"13/05/08","C0001","SI160019","0040443-0007","Earring Omega bl. topaz treat.","1","PAIR","144.4","144.4","750","WG","0","VOLUME","CL 2007-3","12097-AP007711433086","EB038154","0091782-0006","SOR039890","250000","6.56","211000422811","6.55924","09/04/08","CLASSIC","6.55924","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040444-0006","Pendant bl. topaz treat.","1","PCS","95.1","95.1","750","WG","0","VOLUME","CL 2007-3","12098-GP007711433000","EB038154","0091783-0007","SOR039890","260000","4.01","211000422812","4.00622","09/04/08","CLASSIC","4.00622","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040445-0007","Ring ladies bl. topaz treat.","1","PCS","144.2","144.2","750","WG","0","VOLUME","CL 2007-3","12099-LP007711433000","EB038154","0091784-0008","SOR039890","270000","7.18","211000422813","7.17622","09/04/08","CLASSIC","7.17622","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040446-0011","Earring Omega amethyst","1","PAIR","141.8","141.8","750","WG","0","VOLUME","CL 2007-3","12100-AP006711433086","EB038154","0091785-0010","SOR039890","220000","6.31","211000422808","6.30524","09/04/08","CLASSIC","6.30524","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040447-0009","Pendant amethyst","1","PCS","94.7","94.7","750","WG","0","VOLUME","CL 2007-3","12101-GP006711433000","EB038154","0091786-0009","SOR039890","230000","3.6","211000422809","3.59834","09/04/08","CLASSIC","3.59834","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040448-0009","Ring ladies amethyst","1","PCS","137","137","750","WG","0","VOLUME","CL 2007-3","12102-LP006711433000","EB038154","0091787-0010","SOR039890","240000","6.18","211000422810","6.17834","09/04/08","CLASSIC","6.17834","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040452-0003","Ring ladies","1","PCS","98.8","98.8","750","RG/WG","0","VOLUME","CL 2007-3","12105-LP000781433000","EB038154","0091790-0004","SOR039890","140000","4.84","211000422800","4.83652","09/04/08","CLASSIC","4.83652","0.0202582932387946316"
"13/05/08","C0001","SI160019","0040707-0003","stud earring blue sapphire","2","PAIR","43.2","86.4","750","YG","0","VOLUME","CL 2007-3","12269-CP002721433031","EB038154","0091844-0007","SOR039890","300000","1.45","211000422816","1.45364","09/04/08","CLASSIC","1.45364","0.0202582932387946316"
"13/05/08","C0001","SI160019","0041743-0005","stud earring","2","PAIR","68.8","137.6","750","YG/RG","0","VOLUME","CL 2008-1","12655-CP000761433031","EB038154","0092105-0006","SOR039890","330000","2.83","211000422819","2.83288","09/04/08","CLASSIC","2.83288","0.0202582932387946316"
"13/05/08","C0010","SI160020","0041796-0003","Pendant bl. topaz treat.","1","PCS","104.8","104.8","750","YG","0","VOLUME","GLT2008-1","12696-GP007727000000","EB002998","0092286-0004","SOR039920","20000","5.37","241000023931","5.372","10/04/08","GL-TREND","5.372","0.0202582932387946316"
"13/05/08","C0010","SI160020","0041797-0003","Ring ladies bl. topaz treat.","1","PCS","127.3","127.3","750","YG","0","VOLUME","GLT2008-1","12697-LP007727000000","EB002998","0092287-0004","SOR039920","10000","7.08","241000023930","7.082","10/04/08","GL-TREND","7.082","0.0202582932387946316"
"13/05/08","C0001","SI160019","0042401-0005","Earring Creole","2","PAIR","68.7","137.4","750","YG","0","VOLUME","CL 2008-2","12969-EP000721433091","EB038154","0092487-0006","SOR039890","320000","2.96","211000422818","2.96352","09/04/08","CLASSIC","2.96352","0.0202582932387946316"
"13/05/08","C0001","SI160019","0042404-0004","stud earring","2","PAIR","46.2","92.4","750","WG","0","VOLUME","CL 2008-2","12972-CP000711433031","EB038154","0092490-0005","SOR039890","350000","1.92","211000422821","1.9172","09/04/08","CLASSIC","1.9172","0.0202582932387946316"
"13/05/08","C0001","SI160019","0042416-0005","stud earring bl. topaz treat.","1","PAIR","97.5","97.5","750","WG","0","VOLUME","CL 2008-2","12990-CP007711433031","EB038154","0092508-0008","SOR039890","190000","3.94","211000422805","3.9396","09/04/08","CLASSIC","3.9396","0.0202582932387946316"
"13/05/08","C0001","SI160019","0042417-0005","Pendant bl. topaz treat.","1","PCS","74.6","74.6","750","WG","0","VOLUME","CL 2008-2","12991-GP007711433000","EB038154","0092509-0008","SOR039890","200000","2.94","211000422806","2.9388","09/04/08","CLASSIC","2.9388","0.0202582932387946316"
"13/05/08","C0001","SI160019","0042418-0005","Ring ladies bl. topaz treat.","1","PCS","103.4","103.4","750","WG","0","VOLUME","CL 2008-2","12992-LP007711433000","EB038154","0092510-0007","SOR039890","210000","4.93","211000422807","4.9288","09/04/08","CLASSIC","4.9288","0.0202582932387946316"
"13/05/08","C0001","SI160023","0042650-0004","Ring ladies","1","PCS","80","80","585","YG","0","VOLUME","CL 2008-2","13082-LB000521333000","EB038303/Sample","0092543-0005","SOR040035","100000","2.92","211000424428","2.9198","23/04/08","CLASSIC","2.9198","0.0202582932387946316"
"13/05/08","C0001","SI160025","0042857-0002","Earring Omega","3","PAIR","344.4","1,033.2","750","YG","0","VOLUME","EX 2008-2","13236-AG000727333086","EB038106","0092611-0002","SOR039850","30000","9.58","211000422309","9.57746666666666666","07/04/08","EXCLUSIVE","9.57746666666666666","0.0202582932387946316"
"13/05/08","C0001","SI160025","0042858-0002","Clip pendant","3","PCS","343.6","1,030.8","750","YG","0","VOLUME","EX 2008-2","13237-IG000727333000","EB038106","0092612-0002","SOR039850","40000","9.95","211000422310","9.9467666666666667","07/04/08","EXCLUSIVE","9.9467666666666667","0.0202582932387946316"
"13/05/08","C0001","SI160025","0042859-0002","Ring ladies","1","PCS","386.7","386.7","750","YG","0","VOLUME","EX 2008-2","13238-LG000727333000","EB038106","0092613-0002","SOR039850","10000","12.86","211000422307","12.86006","07/04/08","EXCLUSIVE","12.86006","0.0202582932387946316"
"13/05/08","C0001","SI160025","0042859-0002","Ring ladies","2","PCS","395","790","750","YG","0","VOLUME","EX 2008-2","13238-LG000727333000","EB038106","0092613-0002","SOR039850","20000","13.38","211000422308","13.38006","07/04/08","EXCLUSIVE","13.38006","0.0202582932387946316"
"13/05/08","C0001","SI160024","0043096-0002","Pendant","2","PCS","114.4","228.8","750","YG","0","VOLUME","EX-DIV08-2","13288-GP000727000000","EB037990/Collection","0092750-0002","SOR039741","30000","5.98","211000421319","5.975","27/03/08","EXCLUSIVE","5.975","0.0202582932387946316"
"13/05/08","C0001","SI160024","0043096-0003","Pendant","2","PCS","107.9","215.8","750","WG","0","VOLUME","EX-DIV08-2","13288-GP000711000000","EB037990/Collection","0092750-0003","SOR039741","40000","5.45","211000421320","5.45","27/03/08","EXCLUSIVE","5.45","0.0202582932387946316"
"13/05/08","C0001","SI160029","0043098-0002","Pendant","1","PCS","126.8","126.8","750","YG","0","VOLUME","EX-DIV08-2","13290-GP000721333113","EB037990/Collection","0092752-0002","SOR039741","75000","3.04","211000421323","3.04172","27/03/08","EXCLUSIVE","3.04172","0.0202582932387946316"
"13/05/08","C0001","SI160029","0043098-0003","Pendant","2","PCS","130.8","261.6","750","WG","0","VOLUME","EX-DIV08-2","13290-GP000711333113","EB037990/Collection","0092752-0003","SOR039741","85000","3.28","211000421324","3.27672","27/03/08","EXCLUSIVE","3.27672","0.0202582932387946316"
"13/05/08","C0001","SI160024","0043119-0002","Pendant","2","PCS","108.2","216.4","750","YG","0","VOLUME","EX-DIV08-2","13304-GP000721333000","EB037990/Collection","0092758-0002","SOR039741","210000","4.85","211000421337","4.84516","27/03/08","EXCLUSIVE","4.84516","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043196-0002","Earring Creole","2","PAIR","103.9","207.8","585","YG","0","VOLUME","CL 2008-3","13318-EP000521433091","EB038214/Coll CL Vicenza (GD)","0092796-0002","SOR039945","30000","6.28","211000423652","6.27728","17/04/08","CLASSIC","6.27728","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043197-0002","Pendant","2","PCS","55","110","585","YG","0","VOLUME","CL 2008-3","13319-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092797-0002","SOR039945","40000","2.78","211000423653","2.7846","17/04/08","CLASSIC","2.7846","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043198-0002","Ring ladies","2","PCS","104.7","209.4","585","YG/WG","0","VOLUME","CL 2008-3","13320-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092798-0002","SOR039945","50000","6.38","211000423654","6.3794","17/04/08","CLASSIC","6.3794","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043199-0002","Earring Creole","2","PAIR","104.3","208.6","585","YG/WG","0","VOLUME","CL 2008-3","13321-EP000521433091","EB038214/Coll CL Vicenza (GD)","0092799-0002","SOR039945","60000","6.37","211000423655","6.3694","17/04/08","CLASSIC","6.3694","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043200-0002","Pendant","2","PCS","44.4","88.8","585","YG/WG","0","VOLUME","CL 2008-3","13322-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092800-0002","SOR039945","70000","1.9","211000423656","1.9044","17/04/08","CLASSIC","1.9044","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043201-0002","Ring ladies","2","PCS","90","180","585","YG/WG","0","VOLUME","CL 2008-3","13323-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092801-0002","SOR039945","80000","5.4","211000423657","5.3996","17/04/08","CLASSIC","5.3996","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043390-0002","Drop earring","2","PAIR","47.5","95","585","RG","0","VOLUME","CL 2008-3","13423-BP000531433031","EB038214/Coll CL Vicenza (GD)","0092802-0002","SOR039945","90000","2.59","211000423658","2.59364","17/04/08","CLASSIC","2.59364","0.0202582932387946316"
"13/05/08","C0001","SI160018","0043391-0002","Pendant","2","PCS","31.1","62.2","585","RG","0","VOLUME","CL 2008-3","13424-GP000531433000","EB038214/Coll CL Vicenza (GD)","0092803-0002","SOR039945","100000","1.36","211000423659","1.3629","17/04/08","CLASSIC","1.3629","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043392-0002","Ring ladies","2","PCS","45.7","91.4","585","RG/WG","0","VOLUME","CL 2008-3","13425-LP000581433000","EB038214/Coll CL Vicenza (GD)","0092804-0002","SOR039945","110000","2.41","211000423660","2.4079","17/04/08","CLASSIC","2.4079","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043393-0002","stud earring","2","PAIR","39.1","78.2","585","YG","0","VOLUME","CL 2008-3","13426-CP000521433031","EB038214/Coll CL Vicenza (GD)","0092805-0002","SOR039945","120000","1.54","211000423661","1.53956","17/04/08","CLASSIC","1.53956","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043394-0002","Pendant","2","PCS","46.5","93","585","YG","0","VOLUME","CL 2008-3","13427-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092806-0002","SOR039945","130000","2.11","211000423662","2.11346","17/04/08","CLASSIC","2.11346","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043395-0002","Ring ladies","2","PCS","60.9","121.8","585","YG/WG","0","VOLUME","CL 2008-3","13428-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092807-0002","SOR039945","140000","3.18","211000423663","3.18346","17/04/08","CLASSIC","3.18346","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043396-0002","Earring Creole","2","PAIR","62.6","125.2","585","YG","0","VOLUME","CL 2008-3","13429-EP000521433091","EB038214/Coll CL Vicenza (GD)","0092808-0002","SOR039945","150000","3.5","211000423664","3.50152","17/04/08","CLASSIC","3.50152","0.0202582932387946316"
"13/05/08","C0001","SI160018","0043397-0002","Pendant","2","PCS","32.7","65.4","585","YG","0","VOLUME","CL 2008-3","13430-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092809-0002","SOR039945","160000","1.4","211000423665","1.3972","17/04/08","CLASSIC","1.3972","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043398-0002","Ring ladies","2","PCS","56.6","113.2","585","YG/WG","0","VOLUME","CL 2008-3","13431-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092810-0002","SOR039945","170000","3.18","211000423666","3.1772","17/04/08","CLASSIC","3.1772","0.0202582932387946316"
"13/05/08","C0001","SI160018","0043399-0002","stud earring","2","PAIR","41.1","82.2","585","YG","0","VOLUME","CL 2008-3","13432-CP000521433031","EB038214/Coll CL Vicenza (GD)","0092811-0002","SOR039945","180000","1.74","211000423667","1.74456","17/04/08","CLASSIC","1.74456","0.0202582932387946316"
"13/05/08","C0001","SI160022","0043400-0002","Pendant","2","PCS","42","84","585","YG","0","VOLUME","CL 2008-3","13433-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092812-0002","SOR039945","190000","1.85","211000423668","1.85456","17/04/08","CLASSIC","1.85456","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043401-0002","Ring ladies","2","PCS","77.3","154.6","585","YG/WG","0","VOLUME","CL 2008-3","13434-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092813-0002","SOR039945","200000","4.56","211000423669","4.56456","17/04/08","CLASSIC","4.56456","0.0202582932387946316"
"13/05/08","C0001","SI160018","0043402-0002","stud earring","2","PAIR","35.8","71.6","585","YG","0","VOLUME","CL 2008-3","13435-CP000521433031","EB038214/Coll CL Vicenza (GD)","0092814-0002","SOR039945","210000","1.71","211000423670","1.71364","17/04/08","CLASSIC","1.71364","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043403-0002","Earring Creole","2","PAIR","72.2","144.4","585","YG","0","VOLUME","CL 2008-3","13436-EP000521433091","EB038214/Coll CL Vicenza (GD)","0092815-0002","SOR039945","220000","3.97","211000423671","3.9692","17/04/08","CLASSIC","3.9692","0.0202582932387946316"
"13/05/08","C0001","SI160018","0043404-0002","Pendant","2","PCS","41.7","83.4","585","YG","0","VOLUME","CL 2008-3","13437-GP000521433000","EB038214/Coll CL Vicenza (GD)","0092816-0002","SOR039945","230000","1.75","211000423672","1.7487","17/04/08","CLASSIC","1.7487","0.0202582932387946316"
"13/05/08","C0001","SI160030","0043405-0002","Ring ladies","2","PCS","63.3","126.6","585","YG/WG","0","VOLUME","CL 2008-3","13438-LP000541433000","EB038214/Coll CL Vicenza (GD)","0092817-0002","SOR039945","240000","3.21","211000423673","3.2124","17/04/08","CLASSIC","3.2124","0.0202582932387946316"
"14/05/08","C0216","SI160475","12200","Room & Rental for K.Shrenik","1","","247.3","247.3","","","0","COSTS","CL 2008-3","","","0092817-0002","","10000","3.21","","0","14/05/08","CLASSIC","0","0.0309126655373239524"
"15/05/08","C0171","SI160033","0037618-0002","Ring ladies amethyst","-1","PCS","0","0","750","WG","0","CUSTOM","SATURN","A2060-LP006711933000","De Dreef","","REP008989","10000","22.76","","22.76","12/05/08","MKS BRAND","22.76","0.0309673263739428529"
"15/05/08","C0171","SI160033","0037618-0002","Ring ladies amethyst","1","PCS","48.08","48.08","750","WG","0","CUSTOM","SATURN","A2060-LP006711933000","De Dreef","","REP008989","20000","19.59","","19.59","12/05/08","MKS BRAND","19.59","0.0309673263739428529"
"15/05/08","C0171","SI160031","0037618-0010","Ring ladies amethyst","-1","PCS","0","0","750","YG","0","CUSTOM","SATURN","A2060-LP006721933000","Saturn Rings rec. from C0010","","REP008990","10000","23.5","","23.5037908496732025","12/05/08","MKS BRAND","0","0.0309673263739428529"
"15/05/08","C0171","SI160032","0037618-0010","Ring ladies amethyst","1","PCS","72.05","72.05","750","YG","0","CUSTOM","SATURN","A2060-LP006721933000","Saturn Rings rec. from C0010","","REP008990","20000","21.84","","21.84","12/05/08","MKS BRAND","21.84","0.0309673263739428529"
"16/05/08","C0001","SI160065","021870180235","QUS SQ Cush Chess (S) 12x12","2","PCS","15","30"," "," ","0","SEMI","","","Attn : K. Rosanna","","SOR040144","10000","0","","0","06/05/08","","0","0.020050245916266163"
"16/05/08","C0200","SI160014","350171180101","Garnet Round (S) 2.8 mm","21","PCS","0.26","5.19"," "," ","0","SEMI","","","CON08/041","","SOR040215","10000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160014","350871180235","Garnet Oval (S) 6x4 mm","6","PCS","0.72","4.1"," "," ","0","SEMI","","","CON08/041","","SOR040215","20000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160014","350871180385","Garnet Oval (S) 9x7 mm","2","PCS","4.22","8.02"," "," ","0","SEMI","","","CON08/041","","SOR040215","30000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160014","350971180280","Garnet Maquise (S) 6x3 mm","42","PCS","0.64","25.54"," "," ","0","SEMI","","","CON08/041","","SOR040215","40000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160014","355171180235","Garnet Pear (S) 6x4 mm","21","PCS","0.64","12.77"," "," ","0","SEMI","","","CON08/041","","SOR040215","50000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911020102","Zirconia MAC WH (S) 3.0 mm","4","PCS","0.33","1.25"," "," ","0","SEMI","","","CON08/035","","SOR040216","180000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130082","Zirconia MAC WH (S) 1.0 mm","336","PCS","0.13","41.5"," "," ","0","SEMI","","","CON08/035","","SOR040216","70000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130084","Zirconia MAC WH (S) 1.2 mm","672","PCS","0.13","82.99"," "," ","0","SEMI","","","CON08/035","","SOR040216","80000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130084","Zirconia MAC WH (S) 1.2 mm","46","PCS","0.13","5.68"," "," ","0","SEMI","","","CON08/035","","SOR040216","90000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130085","Zirconia MAC WH (S) 1.3 mm","20","PCS","0.13","2.47"," "," ","0","SEMI","","","CON08/035","","SOR040216","10000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130085","Zirconia MAC WH (S) 1.3 mm","91","PCS","0.13","11.24"," "," ","0","SEMI","","","CON08/035","","SOR040216","100000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130085","Zirconia MAC WH (S) 1.3 mm","17","PCS","0.13","2.1"," "," ","0","SEMI","","","CON08/035","","SOR040216","110000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130086","Zirconia MAC WH (S) 1.4 mm","75","PCS","0.13","9.26"," "," ","0","SEMI","","","CON08/035","","SOR040216","20000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130086","Zirconia MAC WH (S) 1.4 mm","17","PCS","0.13","2.1"," "," ","0","SEMI","","","CON08/035","","SOR040216","160000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130088","Zirconia MAC WH (S) 1.6 mm","246","PCS","0.13","30.38"," "," ","0","SEMI","","","CON08/035","","SOR040216","30000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130088","Zirconia MAC WH (S) 1.6 mm","25","PCS","0.13","3.09"," "," ","0","SEMI","","","CON08/035","","SOR040216","120000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130088","Zirconia MAC WH (S) 1.6 mm","300","PCS","0.13","37.05"," "," ","0","SEMI","","","CON08/035","","SOR040216","170000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130093","Zirconia MAC WH (S) 2.1 mm","73","PCS","0.13","9.02"," "," ","0","SEMI","","","CON08/035","","SOR040216","130000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130096","Zirconia MAC WH (S) 2.4 mm","24","PCS","0.32","7.3"," "," ","0","SEMI","","","CON08/035","","SOR040216","40000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","733911130368","Zirconia MAC WH (S) 1.75 mm","69","PCS","0.13","8.52"," "," ","0","SEMI","","","CON08/035","","SOR040216","140000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","994671191300","Garnet Round (S) 2.3 mm","56","PCS","0.24","12.77"," "," ","0","SEMI","","","CON08/035","","SOR040216","150000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","994671192329","Garnet Round (S) 3.2 mm","21","PCS","0.26","5.19"," "," ","0","SEMI","","","CON08/035","","SOR040216","50000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0200","SI160053","994671192331","Garnet Round (S) 3.5 mm","21","PCS","0.32","6.38"," "," ","0","SEMI","","","CON08/035","","SOR040216","60000","0","","0","12/05/08","","0","0.0309635868218974486"
"16/05/08","C0197","SI160052","FREIGHT","Freight & Insurance Cost","1","PCS","106","106","","","0","COSTS","","","PO#RE-LAUNCH PROJECT/Sample","","SOR040219","70000","0","","0","12/05/08","","0","0.0309673263739428529"
"16/05/08","C0223","SI160069","FREIGHT","Freight & Insurance Cost","1","PCS","108","108","","","0","COSTS","","","MCK004/08","","SOR039897","30000","0","","0","09/04/08","","0","0.0309635868218974486"
"16/05/08","C0197","SI160087","FREIGHT","Freight & Insurance Cost","1","PCS","119","119","","","0","COSTS","","","PO#152400","","SOR039940","20000","0","","0","17/04/08","","0","0.0309635868218974486"
"16/05/08","C0167","SI160057","REPAIR","Repair cost for jewelry","1","PCS","187.6","187.6","","","0","LABOUR","","","WM0099-24339","","REP008978","30000","0","","0","25/04/08","","0","0.0309635868218974486"
"16/05/08","C0167","SI160058","REPAIR","Repair cost for jewelry","1","PCS","187.17","187.17","","","0","LABOUR","","","WM0099-24338","","REP008979","30000","0","","0","25/04/08","","0","0.0309635868218974486"
"16/05/08","C0010","SI160059","REPAIR","Repair cost for jewelry","1","PCS","209.76","209.76","","","0","LABOUR","","","VLS011006[2]","","REP008972","50000","0","","0","23/04/08","","0","0.020050245916266163"
"16/05/08","C0010","SI160060","REPAIR","Repair cost for jewelry","1","PCS","11.87","11.87","","","0","LABOUR","","","VLS011006[3]","","REP008973","30000","0","","0","23/04/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160061","REPAIR","Repair cost for jewelry","1","PCS","40","40","","","0","LABOUR","","","VLS147281","","REP008982","50000","0","","0","02/05/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160061","REPAIR","Repair cost for jewelry","1","PCS","13","13","","","0","LABOUR","","","VLS147281","","REP008982","105000","0","","0","02/05/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160061","REPAIR","Repair cost for jewelry","1","PCS","15","15","","","0","LABOUR","","","VLS147281","","REP008982","130000","0","","0","02/05/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160061","REPAIR","Repair cost for jewelry","1","PCS","13","13","","","0","LABOUR","","","VLS147281","","REP008982","170000","0","","0","02/05/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160062","REPAIR","Repair cost for jewelry","1","PCS","205","205","","","0","LABOUR","","","VLS146710[1]","","REP008956","30000","0","","0","11/04/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160063","REPAIR","Repair cost for jewelry","1","PCS","55.39","55.39","","","0","LABOUR","","","VLS146991[4]","","REP008964","30000","0","","0","23/04/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160067","REPAIR","Repair cost for jewelry","1","PCS","19.72","19.72","","","0","LABOUR","","","VLS146991[2]","","REP008962","30000","0","","0","23/04/08","","0","0.020050245916266163"
"16/05/08","C0001","SI160056","0004932-0015","Pendant","2","PCS","14.5","29","585","YG","0.61","VOLUME","1","02887-GD000521423000","EB038332","0084896-0002","SOR040072","10000","0.56","211000424657","0.5616","25/04/08","CLASSIC","0.5616","0.020050245916266163"
"16/05/08","C0001","SI160042","0005987-0025","Clip pendant Lemond Citrine","3","PCS","52.4","157.2","585","YG","0","VOLUME","1","04616-IP114527000000","EB038076","0005987-0030","SOR039826","190000","3.34","211000421975","3.33666666666666667","04/04/08","CLASSIC","3.33666666666666667","0.0200856855344901349"
"16/05/08","C0001","SI160037","0006453-0009","Pendant  pearl saltwater","3","PCS","21.5","64.5","585","YG","0.73","VOLUME","4","01948-GP049521423000","EB038280","0006453-0009","SOR040006","40000","0.76","211000424260","0.75784","21/04/08","CLASSIC","0.75784","0.0200856855344901349"
"16/05/08","C0001","SI160041","0008911-0001","Ring  ladies DIA FC","2","PCS","228.3","456.6","585","WG","8.08","VOLUME","1","00908-LP000511333000","EB038211","0008911-0001","SOR039939","180000","8","211000423514","8.0037","11/04/08","CLASSIC","8.0037","0.0200856855344901349"
"16/05/08","C0001","SI160041","0008911-0001","Ring  ladies DIA FC","2","PCS","228.5","457","585","WG","8.08","VOLUME","1","00908-LP000511333000","EB038211","0008911-0001","SOR039939","190000","8.02","211000423515","8.0237","11/04/08","CLASSIC","8.0237","0.0200856855344901349"
"16/05/08","C0001","SI160041","0008911-0003","Ring  ladies DIA FC","2","PCS","231.3","462.6","585","YG/WG","7.67","VOLUME","1","00908-LP000541333000","EB038211","0008911-0003","SOR039939","200000","8.25","211000423516","8.2487","11/04/08","CLASSIC","8.2487","0.0200856855344901349"
"16/05/08","C0001","SI160041","0008911-0003","Ring  ladies DIA FC","2","PCS","229.3","458.6","585","YG/WG","7.67","VOLUME","1","00908-LP000541333000","EB038211","0008911-0003","SOR039939","210000","8.08","211000423517","8.0837","11/04/08","CLASSIC","8.0837","0.0200856855344901349"
"16/05/08","C0001","SI160042","0008911-0003","Ring  ladies DIA FC","1","PCS","225.6","225.6","585","YG/WG","7.67","VOLUME","1","00908-LP000541333000","EB038076","0008911-0003","SOR039826","10000","7.88","211000421957","7.8787","04/04/08","CLASSIC","7.8787","0.0200856855344901349"
"16/05/08","C0001","SI160043","0008912-0013","Ring  ladies DIA FC blue sapp!","3","PCS","137.5","412.5","585","WG","5.84","VOLUME","1","00909-LP002511333000","EB038098","0008912-0013","SOR039845","80000","5","211000422203","4.9961","07/04/08","CLASSIC","4.9961","0.0200856855344901349"
"16/05/08","C0001","SI160043","0008912-0013","Ring  ladies DIA FC blue sapp!","3","PCS","140.6","421.8","585","WG","5.84","VOLUME","1","00909-LP002511333000","EB038098","0008912-0013","SOR039845","90000","5.26","211000422204","5.26276666666666667","07/04/08","CLASSIC","5.26276666666666667","0.0200856855344901349"
"16/05/08","C0001","SI160043","0008912-0013","Ring  ladies DIA FC blue sapp!","4","PCS","142","568","585","WG","5.84","VOLUME","1","00909-LP002511333000","EB038098","0008912-0013","SOR039845","120000","5.37","211000422207","5.3661","07/04/08","CLASSIC","5.3661","0.0200856855344901349"
"16/05/08","C0001","SI160043","0008912-0013","Ring  ladies DIA FC blue sapp!","5","PCS","143.4","717","585","WG","5.84","VOLUME","1","00909-LP002511333000","EB038098","0008912-0013","SOR039845","150000","5.49","211000422210","5.4881","07/04/08","CLASSIC","5.4881","0.0200856855344901349"
"16/05/08","C0001","SI160055","0008912-0036","Ring  ladies DIA FC blue sapp!","1","PCS","153.1","153.1","750","WG","0","VOLUME","1","00909-LP002711433000","EB038255","0008912-0075","SOR039980","20000","5.65","211000424108","5.6461","17/04/08","CLASSIC","5.6461","0.020050245916266163"
"16/05/08","C0001","SI160042","0010339-0035","Ring ladies Lemond Citrine","1","PCS","92.7","92.7","585","YG","0","VOLUME","1","01949-LP114527000000","EB038076","0010339-0035","SOR039826","120000","6.76","211000421968","6.76","04/04/08","CLASSIC","6.76","0.0200856855344901349"
"16/05/08","C0001","SI160042","0010339-0035","Ring ladies Lemond Citrine","1","PCS","94.9","94.9","585","YG","0","VOLUME","1","01949-LP114527000000","EB038076","0010339-0035","SOR039826","130000","6.94","211000421969","6.94","04/04/08","CLASSIC","6.94","0.0200856855344901349"
